Routine name,Bank,Return type,Callers
AddVelocitySubpixelY,13,near,none
AdvanceFrame,12,far,none
ApplyDamage,7,far,"ProcessAttackerAttacks(gosub,near)"
ApplyFriction,unknown,near,none
ApplyGuardColor,6,near,none
ApplyMomentumAndRecovery,8,far,"GameMainLoop(gosub,far)"
ApplyUrsuloKnockUp,7,far,"ApplyDamage(goto,near)"
AreaHitbox,7,far,"CalculateAttackHitbox(goto,near)"
ArenaSelect1,14,far,"MainLoopModeArenaSelect(gosub,far)"
ArenaSelect1Loop,14,near,"ArenaSelectConfirm(goto,near)"
ArenaSelectConfirm,14,near,"DisplayDone(goto,near)"
ArenaSelectDoneDrawP0,14,near,"ArenaSelectDrawCharacters(goto,near); ArenaSelectDrawCharacters(goto,near); ArenaSelectDrawCharacters(goto,near)"
ArenaSelectDoneDrawP1,14,near,"ArenaSelectDoneDrawP0(goto,near); ArenaSelectDoneDrawP0(goto,near); ArenaSelectDoneDrawP0(goto,near)"
ArenaSelectDoneDrawP2,14,near,"ArenaSelectDoneDrawP1(goto,near); ArenaSelectDoneDrawP1(goto,near); ArenaSelectDoneDrawP1(goto,near)"
ArenaSelectDoneDrawP23,14,near,"ArenaSelectDoneDrawP1(goto,near); ArenaSelectDoneDrawP2(goto,near); ArenaSelectDoneDrawP2(goto,near); ArenaSelectDoneDrawP2(goto,near); ArenaSelectDoneDrawP2(goto,near)"
ArenaSelectDrawCharacters,14,near,"ArenaSelect1Loop(gosub,near)"
ArenaSelectLeft,14,near,"IncrementFireHold(goto,near)"
ArenaSelectLeftSound,14,near,"ArenaSelectLeft(goto,near); ArenaSelectLeft(goto,near)"
ArenaSelectRight,14,near,"ArenaSelectLeftSound(goto,near)"
ArenaSelectRightSound,14,near,"ArenaSelectRight(goto,near); ArenaSelectRight(goto,near)"
AttractMode,14,near,none
AuthorPrelude,14,far,"MainLoopModeAuthorPrelude(gosub,far)"
AuthorPreludeComplete,14,far,none
Bank2Dispatch,9,far,"LocateCharacterArt(goto,near)"
Bank3Dispatch,9,far,"LocateCharacterArt(goto,near)"
Bank4Dispatch,9,far,"LocateCharacterArt(goto,near)"
Bank5Dispatch,9,far,"LocateCharacterArt(goto,near)"
BeginArenaSelect,14,far,"SetupArenaSelect(gosub,far)"
BeginAttractMode,14,near,"SetupAttract(gosub,near)"
BeginAuthorPrelude,14,near,"SetupAuthorPrelude(gosub,near)"
BeginFallingAnimation,14,far,"SetupFallingAnimation(gosub,far)"
BeginGameLoop,11,far,"SetupGame(gosub,far); FallingComplete1(gosub,far)"
BeginPublisherPrelude,14,near,"SetupPublisherPrelude(gosub,near)"
BeginTitleScreen,14,near,"SetupTitle(gosub,near)"
BeginWinnerAnnouncement,14,far,"SetupWinner(gosub,far)"
BernieAttack,10,far,"DispatchCharacterAttack(goto,near)"
BernieCheckBottomWrap,12,far,"BernieJump(goto,near)"
BernieJump,12,far,"PJI_BernieFallThrough(gosub,far); PUI_BernieFallThrough(gosub,far); DispatchCharacterJump(gosub,far); HUIEB_BernieFallThrough(gosub,far)"
BudgetedCollisionCheck,8,near,none
BudgetedHealthBarPlayer0,6,near,"BudgetedHealthBarUpdate(goto,near)"
BudgetedHealthBarPlayer1,6,near,"BudgetedHealthBarUpdate(goto,near)"
BudgetedHealthBarUpdate,6,near,none
BudgetedMissileCollisionCheck,7,near,none
BudgetedMissileCollisionCheck2P,7,near,none
CCJ_ConvertPlayerXToPlayfieldColumn,12,far,"GravityCheckCharacter(gosub,far); BernieJump(gosub,far); CCJ_FreeFlightCharacterJump(gosub,far); RoboTitoCannotStretch(gosub,far); GroundSearchDone(gosub,far)"
CCJ_FreeFlightCharacterJump,12,far,"DragonOfStormsJump(goto,near); FrootyJump(goto,near)"
CCJ_FreeFlightUp,12,far,"CCJ_FreeFlightCharacterJump(gosub,near)"
CDP_CheckGenesis,13,far,"DetectPads(goto,near); DetectPads(goto,near)"
CDP_DetectGenesis,13,far,"CDP_CheckGenesis(gosub,near)"
CDP_DetectJoy2bPlus,13,far,"CDP_CheckGenesis(gosub,near)"
CDP_MergeStatus,13,far,"CDP_QuadtariFound(goto,near)"
CDP_NoGenesisLeft,13,far,none
CDP_NoGenesisRight,13,far,none
CDP_NoJoy2Left,13,far,none
CDP_NoJoy2Right,13,far,none
CDP_QuadtariFound,13,far,"DetectPads(goto,near)"
CEJB_CheckPlayer0,10,far,none
CEJB_CheckPlayer0Joy2bPlus,10,far,"CEJB_CheckPlayer0(goto,near)"
CEJB_CheckPlayer2,10,far,none
CEJB_CheckPlayer2Joy2bPlus,10,far,none
CEJB_Done,10,far,"CheckEnhancedJumpButton(goto,near); CEJB_ReadButton0(goto,near); CEJB_ReadButton2(goto,near)"
CEJB_ReadButton0,10,far,"CEJB_CheckPlayer0Joy2bPlus(goto,near)"
CEJB_ReadButton2,10,far,"CEJB_CheckPlayer2Joy2bPlus(goto,near)"
CEP_CheckPlayer1,13,far,"CheckEnhancedPause(goto,near)"
CEP_CheckPlayer2,13,far,"CheckEnhancedPause(goto,near)"
CGM_ThunkArenaSelect,14,far,none
CGM_ThunkAttract,14,far,none
CGM_ThunkAuthorPrelude,14,far,none
CGM_ThunkCharacterSelect,14,far,none
CGM_ThunkFallingAnimation,14,far,none
CGM_ThunkGame,14,far,none
CGM_ThunkPublisherPrelude,14,far,"ChangeGameMode(goto,near)"
CGM_ThunkTitle,14,far,none
CGM_ThunkWinner,14,far,none
CMVE_ApplyAttack,15,far,none
CMVE_ApplyDecay,15,far,none
CMVE_CalcElapsed,15,far,"CalculateMusicVoiceEnvelope(goto,near)"
CMVE_GetVoice0Vars,15,far,none
CPS_WritePlayer2,6,far,"CopyParticipantSpritePosition(goto,near)"
CRTSMC_CheckOtherPlayer,10,near,none
CRTSMC_DoneSelf,10,near,none
CRTSMC_IsRoboTito,10,near,none
CRTSMC_IsStretching,10,near,none
CRTSMC_NextPlayer,10,near,"CRTSMC_PlayerLoop(goto,near); CRTSMC_IsRoboTito(goto,near); CRTSMC_IsRoboTito(goto,near); CRTSMC_IsStretching(goto,near); CRTSMC_CheckOtherPlayer(goto,near)"
CRTSMC_PlayerLoop,10,near,"CRTSMC_NextPlayer(goto,near)"
CacheAOELeftHitbox,8,far,"CheckBernieAOE(gosub,near); CheckAOEDirection_Left(gosub,near)"
CacheAOERightHitbox,8,far,"CheckBernieAOE(gosub,near); CheckAOEDirection_Right(gosub,near)"
CalculateAttackHitbox,7,far,"ProcessAttackerAttacks(gosub,near)"
CalculateMusicVoiceEnvelope,15,far,"UpdateMusicVoice0(gosub,near); UpdateMusicVoice1(gosub,near)"
CalculateSafeFallDistance,8,far,none
ChangeGameMode,14,far,"WarmStart(gosub,far); ColdStart(gosub,far); PublisherPreludeComplete(gosub,far); WinnerAdvanceToCharacterSelect(gosub,far); FallingComplete1(gosub,far); ReturnToCharacterSelect(gosub,far); StartGame1(gosub,far); AuthorPreludeComplete(gosub,far); TitleScreenComplete(gosub,far); AttractMode(gosub,far); CharacterSelectFinish(gosub,far); TransitionToWinner(gosub,far)"
CharacterSelectCheckControllerRescan,6,far,"CharacterSelectInputEntry(gosub,far)"
CharacterSelectCheckReady,9,far,none
CharacterSelectCompleted,unknown,near,"CharacterSelectDoneQuadtariPlayersInline(goto,near); CharacterSelectDoneQuadtariPlayersInline(goto,near); CharacterSelectQuadtariReadyInline(goto,near)"
CharacterSelectDetectQuadtari,unknown,near,none
CharacterSelectDoneQuadtariPlayersInline,unknown,near,"SelectStickRight(goto,near)"
CharacterSelectDrawScreen,unknown,near,"CharacterSelectQuadtariReadyInline(gosub,near)"
CharacterSelectEntry,unknown,near,none
CharacterSelectFinish,9,far,"CharacterSelectCheckReady(goto,near); CharacterSelectCheckReady(goto,near); CharacterSelectQuadtariReady(goto,near)"
CharacterSelectHandlePlayer3,unknown,near,none
CharacterSelectHandlePlayer4,unknown,near,none
CharacterSelectHandleQuadtari,unknown,near,"CharacterSelectLoop(goto,near)"
CharacterSelectHandleQuadtariDone,unknown,near,"CharacterSelectHandleQuadtari(goto,near); CharacterSelectHandlePlayer3(goto,near)"
CharacterSelectHandleRandomRolls,9,far,"CharacterSelectInputComplete(gosub,near)"
CharacterSelectHandleTwoPlayers,9,far,"CharacterSelectInputEntry(gosub,near)"
CharacterSelectInputComplete,9,far,"CharacterSelectInputEntry(goto,near)"
CharacterSelectInputEntry,9,far,"MainLoopModeCharacterSelect(gosub,far)"
CharacterSelectLoop,unknown,near,"CharacterSelectQuadtariReadyInline(goto,near)"
CharacterSelectQuadtariAbsent,unknown,near,"CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near); CharacterSelectEntry(goto,near)"
CharacterSelectQuadtariDetected,unknown,near,"CharacterSelectDetectQuadtari(goto,near)"
CharacterSelectQuadtariPlayersInline,unknown,near,none
CharacterSelectQuadtariReady,9,far,"CharacterSelectCheckReady(goto,near)"
CharacterSelectQuadtariReadyInline,unknown,near,none
CharacterSelectReadyDone,9,far,"CharacterSelectCheckReady(goto,near); CharacterSelectCheckReady(goto,near)"
CharacterSelectRollRandomPlayer,9,far,"CharacterSelectHandleRandomRolls(gosub,near)"
CharacterSelectRollRandomPlayerReroll,9,far,none
Check7800Pause,13,far,"Player2PauseDone(goto,near)"
CheckAOECollision,8,far,"CheckAllMissileCollisions(goto,near)"
CheckAOEDirection_Left,8,far,"CheckAOECollision(goto,near)"
CheckAOEDirection_Right,8,far,"CheckAOECollision(goto,near)"
CheckAllMissileCollisions,8,far,"PlayfieldCollisionDone(gosub,far); BudgetedMissileCollisionCheck(gosub,far); BudgetedMissileCollisionCheck2P(gosub,far)"
CheckAllPlayerCollisions,11,far,"GameMainLoopQuadtariSkip(gosub,far)"
CheckAllPlayerEliminations,14,far,"GameMainLoopQuadtariSkip(gosub,far)"
CheckAttackHit,7,far,"ProcessAttackerAttacks(gosub,near)"
CheckBernieAOE,8,far,none
CheckBernieStun,8,far,"CheckFallDamage(goto,near)"
CheckBoundaryCollisions,10,far,"GameMainLoop(gosub,far)"
CheckCollisionP1vsP2,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionP1vsP3,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionP1vsP4,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionP2vsP3,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionP2vsP4,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionP3vsP4,8,near,"BudgetedCollisionCheck(gosub,near)"
CheckCollisionPair,8,near,"CheckCollisionP1vsP2(gosub,near); CheckCollisionP1vsP3(gosub,near); CheckCollisionP1vsP4(gosub,near); CheckCollisionP2vsP3(gosub,near); CheckCollisionP2vsP4(gosub,near); CheckCollisionP3vsP4(gosub,near)"
CheckColorBWToggle,13,far,"Player2PauseDone(gosub,near)"
CheckD1,unknown,unknown,"ConsoleDetHW(goto,near)"
CheckEnhancedJumpButton,10,far,"ProcessJumpInput(gosub,far); HUIEB_EnhancedCheck(gosub,far); HUIEB_StandardEnhancedCheck(gosub,far)"
CheckEnhancedPause,13,far,"HandleConsoleSwitches(gosub,near); Player1PauseDone(gosub,near)"
CheckFallDamage,8,far,"CheckGroundCollision(goto,near)"
CheckFlashed,unknown,unknown,"ConsoleDetHW(goto,near)"
CheckGameEndTransition,11,far,none
CheckGroundCollision,8,far,none
CheckGuardCooldown,6,far,"RoboTitoVoluntaryDrop(gosub,far)"
CheckMissilePlayerCollision,7,far,none
CheckPlayer2HealthUpdate,6,near,none
CheckPlayer3HealthUpdate,6,near,"BudgetedHealthBarUpdate(goto,near)"
CheckPlayer4ActiveFlag,14,far,none
CheckPlayerBoundary,10,far,"CheckBoundaryCollisions(gosub,near)"
CheckPlayerCollision,13,near,none
CheckPlayerElimination,14,far,"CheckAllPlayerEliminations(gosub,far); CheckPlayerBoundary(gosub,far); PlayerDies(gosub,far)"
CheckPlayersAgainstCachedHitbox,8,far,"CheckVisibleMissileCollision(gosub,near); CheckBernieAOE(gosub,near); CheckBernieAOE(gosub,near); CheckAOEDirection_Right(gosub,near); CheckAOEDirection_Left(gosub,near)"
CheckPlayfieldCollisionAllDirections,10,far,"ProcessCollision(gosub,far)"
CheckQuadtariFireHold,14,near,"ArenaSelect1Loop(goto,near)"
CheckRoboTitoStretchMissileCollisions,10,far,"GameEndCheckDone(gosub,far)"
CheckVisibleMissileCollision,8,far,"CheckAllMissileCollisions(goto,near)"
ColdStart,14,far,none
CombatShowDamageIndicator,7,far,none
ConsoleDetHW,unknown,unknown,"CtrlDetConsole(gosub,near)"
ConstrainToScreen,13,near,none
ConvertToBCD,11,far,"P3ConvertHealth(gosub,near); P4ConvertHealth(gosub,near)"
CopyGlyphToPlayer,16,far,"LoadCharacterSprite(gosub,far); LoadCharacterSprite(gosub,far); LoadCharacterSprite(gosub,far)"
CopyParticipantSpritePosition,6,far,"SetSpritePositions(gosub,near)"
CountRemainingPlayers,14,far,"CheckAllPlayerEliminations(gosub,far)"
CtrlDetConsole,13,far,none
DWS_CheckThird,16,far,"DWS_RankLoop(goto,near)"
DWS_GetBWMode,16,far,"ReloadArenaColorsDispatch(gosub,far); LoadArenaDispatch(gosub,far); LoadArenaRandom(gosub,far)"
DWS_Hide2Player,16,far,none
DWS_Hide2PlayerDone,16,far,"DWS_Position2Players(goto,near)"
DWS_Hide3Player2,16,far,none
DWS_Hide3Player2Done,16,far,"DWS_Position3Players(goto,near)"
DWS_Hide3Player3,16,far,none
DWS_Hide3Player3Done,16,far,"DWS_Hide3Player2Done(goto,near)"
DWS_HidePlayers123,16,far,"DWS_Position1Player(gosub,near); DWS_Hide2PlayerDone(gosub,near)"
DWS_LoadColorColors,16,far,"DisplayWinScreen(gosub,near)"
DWS_LoadIdleSprite,16,far,"DWS_Position1Player(gosub,near); DWS_Position2Players(gosub,near); DWS_Position2Players(gosub,near); DWS_Position3Players(gosub,near); DWS_Position3Players(gosub,near); DWS_Hide3Player2Done(gosub,near)"
DWS_Position1Player,16,far,none
DWS_Position2Players,16,far,none
DWS_Position3Players,16,far,"DWS_RankNext(goto,near)"
DWS_RankLoop,16,far,"DWS_RankNext(goto,near)"
DWS_RankNext,16,far,"DWS_UpdateSecond(goto,near)"
DWS_UpdateSecond,16,far,none
DeactivateMissile,7,far,"GravityDone(goto,near); GravityDone(goto,near); GravityDone(goto,near); FrootyRicochetBottom(goto,near); HandleMissileDamage(goto,near); MissileSystemNoHit(goto,near); MissileSystemNoHit(goto,near); HandleMegaxMissile(goto,near); HandleKnightGuyMissile(goto,near)"
DeactivatePlayerMissiles,12,near,none
DetectPads,13,far,"HandleConsoleSwitches(gosub,far); Player1PauseDone(gosub,far); CheckColorBWToggle(gosub,far); CharacterSelectCheckControllerRescan(gosub,far); CharacterSelectCheckControllerRescan(gosub,far)"
DispatchCharacterAttack,10,far,"PAI_ExecuteAttack(gosub,far); HGI_CheckRadishGoblinRelease1(gosub,far); HGI_CheckRadishGoblinRelease2(gosub,far)"
DispatchCharacterJump,10,far,"ProcessJumpInput(gosub,far); PJI_ZoeJumpCheck(gosub,far); HUIEB_JumpProceed(gosub,far)"
DisplayCF2026,11,far,"UpdatePlayer34HealthBars(goto,near)"
DisplayDone,14,near,"DrawTensDigit(goto,near)"
DisplayHealth,11,far,"GameEndCheckDone(gosub,far)"
DisplayRandomArena,14,near,"ArenaSelectRightSound(goto,near)"
DisplayWinScreen,16,far,"WinnerAnnouncementLoop(gosub,far)"
DivideBy100,8,far,none
DivideBy20,8,far,none
DoneLeftPortMovement,8,near,"InputHandleLeftPortPlayerFunction(goto,near); InputHandleLeftPortPlayerFunction(goto,near); DoneLeftPortMovement(goto,near)"
DoneParticipant1Flash,11,far,"DisplayHealth(goto,near); DisplayHealth(goto,near)"
DonePauseToggle,14,near,"Joy2bPauseDone(goto,near); Joy2bPauseDone(goto,near); Joy2bPauseDone(goto,near); Joy2bPauseDone(goto,near)"
DonePlayer1Init,14,far,none
DonePlayer1Move,11,far,none
DonePlayer2HealthUpdate,6,near,none
DonePlayer2Init,14,far,none
DonePlayer2Move,11,far,none
DonePlayer3Flash,11,far,"DoneParticipant1Flash(goto,near); DoneParticipant1Flash(goto,near); DoneParticipant1Flash(goto,near); DoneParticipant1Flash(goto,near); DoneParticipant1Flash(goto,near)"
DonePlayer3Init,14,far,none
DonePlayer3Move,11,far,none
DonePlayer3Sprite,6,near,"Player2ColorDone(goto,near); Player2ColorDone(goto,near); Player2ColorDone(goto,near)"
DonePlayer4Flash,11,far,"DonePlayer3Flash(goto,near); DonePlayer3Flash(goto,near); DonePlayer3Flash(goto,near); DonePlayer3Flash(goto,near); DonePlayer3Flash(goto,near)"
DonePlayer4Init,14,far,none
DonePlayer4Move,11,far,none
DonePlayer4Sprite,6,near,"DonePlayer3Sprite(goto,near); DonePlayer3Sprite(goto,near); DonePlayer3Sprite(goto,near)"
DoneRightPortMovement,8,near,"InputHandleRightPortPlayerFunction(goto,near); InputHandleRightPortPlayerFunction(goto,near); InputHandleRightPortPlayerFunction(goto,near); InputHandleRightPortPlayerFunction(goto,near); DoneRightPortMovement(goto,near)"
DoneSwitchChange,13,far,none
DragonOfStormsDown,13,far,"HGI_HandleDownPressed(goto,near); HGI_HandleDownPressed(goto,near); HGI_HandleDownPressed1(goto,near); HGI_HandleDownPressed2(goto,near)"
DragonOfStormsJump,12,far,"DispatchCharacterJump(gosub,far)"
DrawParadeCharacter,14,far,"DrawTitleScreen(gosub,far)"
DrawParadeCharacterSprite,14,far,none
DrawTensDigit,14,near,"ArenaSelectRightSound(goto,near)"
DrawTitleScreen,9,far,"MainLoopDrawScreen(gosub,far); TitleDoneQuad(gosub,far); TitleDoneQuad(gosub,far)"
FacingLeft,7,far,"MeleeHitbox(goto,near); MeleeHitbox(goto,near)"
FacingRight,7,far,"MeleeHitbox(goto,near); MeleeHitbox(goto,near)"
FallDamageApplyGravity,8,far,none
FallingAnimation1,11,far,"DonePlayer4Move(goto,near); MainLoopModeFallingAnimation(gosub,far)"
FallingComplete1,11,far,none
FindLastEliminated,14,far,"FindWinner(goto,near); FindWinner(goto,near)"
FindWinner,14,far,"CheckAllPlayerEliminations(gosub,far)"
FrootyAttack,8,far,"DispatchCharacterAttack(goto,near); GameMainLoop(gosub,far)"
FrootyButtonHeld,8,far,"FrootyAttack(goto,near)"
FrootyButtonReleased,8,far,"FrootyAttack(goto,near); FrootyCheckJoy0(goto,near)"
FrootyChargeDone,8,far,"FrootyUpdateFrameCounter(goto,near); FrootyButtonReleased(goto,near)"
FrootyCheckJoy0,8,far,"FrootyAttack(goto,near)"
FrootyFallDamage,8,far,"HandleFrootyVertical(goto,near)"
FrootyJump,12,far,"DispatchCharacterJump(gosub,far)"
FrootyRicochetBottom,7,far,"FrootyRicochetVerticalCheck(goto,near)"
FrootyRicochetCheck,7,far,"GravityDone(goto,near)"
FrootyRicochetLeft,7,far,"FrootyRicochetCheck(goto,near)"
FrootyRicochetRight,7,far,"FrootyRicochetCheck(goto,near)"
FrootyRicochetTop,7,far,"FrootyRicochetVerticalCheck(goto,near)"
