Routine name,Bank,Return type,Callers
FrootyRicochetVerticalCheck,7,far,"FrootyRicochetCheck(goto,near); FrootyRicochetLeft(goto,near)"
FrootyUpdateFrameCounter,8,far,"FrootyButtonHeld(goto,near); FrootyButtonHeld(goto,near)"
GameEndCheckDone,11,far,"GameMainLoopQuadtariSkip(goto,near); CheckGameEndTransition(goto,near)"
GameMainLoop,11,far,"MainLoopModeGameMainContinue(gosub,far)"
GameMainLoopPaused,11,far,"GameMainLoop(goto,near)"
GameMainLoopQuadtariSkip,11,far,"GameMainLoop(goto,near)"
GetCharacterAttackType,13,near,none
GetCharacterMissileHeight,7,near,none
GetCharacterMissileMaxX,7,near,none
GetCharacterMissileMaxY,7,near,none
GetCharacterWeightValue,7,near,none
GetMissileFlags,7,near,none
GetMissileHeight,7,near,none
GetMissileMomentumX,7,near,none
GetMissileMomentumY,7,near,none
GetMissileWidth,7,near,none
GetPlayerAnimationStateFunction,13,far,"RadishGoblinHandleInput(gosub,far); RadishGoblinHandleInput(gosub,far); HFCM_AttemptMoveLeft(gosub,far); HFCM_AttemptMoveRight(gosub,far); HSHM_AfterLeftSet(gosub,far); HSHM_AfterRightSet(gosub,far); HFCM_LeftApplyDone(gosub,far); HFCM_RightApplyDone(gosub,far); InputHandleLeftPortPlayerFunction(gosub,far); InputHandleRightPortPlayerFunction(gosub,far)"
GetPlayerLocked,6,far,"SelectRenderPlayerPreview(gosub,far); RenderPlayerPreview(gosub,far); SelectUpdateAnimations(gosub,far); SelectStickRight(gosub,far); SelectStickRight(gosub,far); CharacterSelectQuadtariPlayersInline(gosub,far); CharacterSelectQuadtariPlayersInline(gosub,far); CharacterSelectDoneQuadtariPlayersInline(gosub,far); CharacterSelectDoneQuadtariPlayersInline(gosub,far); CharacterSelectCheckReady(gosub,far); CharacterSelectCheckReady(gosub,far); CharacterSelectQuadtariReady(gosub,far); InitPositionsDone(gosub,far)"
GetPlayerMissileBitFlag,7,far,"SpawnMissile(gosub,near); UpdateOneMissile(gosub,near)"
GetPlayerPosition,unknown,near,none
GetPlayerVelocity,unknown,near,none
GetWeightBasedDamage,7,far,"ApplyDamage(gosub,near); ApplyDamage(gosub,near)"
GravityCheckBottom,13,near,"GravityCheckCharacter(goto,near)"
GravityCheckCharacter,13,near,"GravityLoop(goto,near)"
GravityDone,7,far,"UpdateOneMissile(goto,near)"
GravityLoop,13,near,"GravityNextPlayer(goto,near)"
GravityNextPlayer,13,near,"GravityPlayerCheck(goto,near); GravityPlayerCheck(goto,near); GravityPlayerCheck(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityCheckCharacter(goto,near); GravityRowCalcDone(goto,near); GravityCheckBottom(goto,near); GravityCheckBottom(goto,near)"
GravityPlayerCheck,13,near,"GravityLoop(goto,near)"
GravityRowCalcDone,13,near,"GravityCheckCharacter(goto,near)"
GroundFound,10,near,"GroundSearchLoop(goto,near)"
GroundSearchBottom,10,near,"GroundSearchLoop(goto,near)"
GroundSearchDone,10,near,"GroundFound(goto,near)"
GroundSearchLoop,10,near,"GroundSearchLoop(goto,near)"
GuardCooldownBlocked,6,far,none
GuardTimerExpired,6,far,none
HCSC_CheckJoy0,9,far,none
HCSC_CheckJoy0Left,9,far,none
HCSC_CheckJoy1Left,9,far,none
HCSC_CycleDone,9,far,"HCSC_CycleLeft(goto,near); HCSC_CycleLeft(goto,near); HCSC_CycleLeft(goto,near); HCSC_CycleLeft(goto,near); HCSC_CycleLeft(goto,near); HCSC_CycleLeft(goto,near); HCSC_CycleRight(goto,near); HCSC_CycleRight(goto,near); HCSC_CycleRight(goto,near); HCSC_CycleRight(goto,near); HCSC_CycleRight(goto,near); HCSC_CycleRight(goto,near)"
HCSC_CycleLeft,9,far,"HandleCharacterSelectCycle(goto,near)"
HCSC_CycleRight,9,far,"HandleCharacterSelectCycle(goto,near)"
HCSC_GetPlayer2Tail,9,far,"HCSC_CycleLeft(gosub,near); HCSC_CycleRight(gosub,near)"
HCSF_CheckJoy0,6,far,none
HCSF_HandleFire,6,far,"HandleCharacterSelectFire(goto,near); HandleCharacterSelectFire(goto,near); HCSF_CheckJoy0(goto,near)"
HCSF_HandleHandicap,6,far,none
HCSF_HandleRandom,6,far,"HCSF_HandleFire(goto,near)"
HCSF_HandleRandomSound,6,far,"HCSF_HandleRandom(goto,near)"
HFCM_AttemptMoveLeft,7,far,"HandleFlyingCharacterMovement(gosub,far)"
HFCM_AttemptMoveRight,7,far,"HFCM_CheckRightJoy0(gosub,far)"
HFCM_CheckLeftCollision,unknown,far,"HandleFlyingCharacterMovement(goto,near); HFCM_UseJoy0(goto,near)"
HFCM_CheckRight,12,far,"HandleFlyingCharacterMovement(goto,near); HandleFlyingCharacterMovement(goto,near); HandleFlyingCharacterMovement(goto,near)"
HFCM_CheckRightJoy0,unknown,far,"HFCM_CheckRightMovement(goto,near); HFCM_CheckRightMovement(goto,near)"
HFCM_CheckRightMovement,unknown,far,"HandleFlyingCharacterMovement(goto,near); HFCM_UseJoy0(goto,near); HFCM_CheckLeftCollision(goto,near); HFCM_CheckLeftCollision(goto,near); HFCM_CheckLeftCollision(goto,near)"
HFCM_CheckVertical,12,far,"HFCM_CheckRight(goto,near); HFCM_CheckRightJoy0(goto,near); HFCM_CheckRightJoy0(goto,near)"
HFCM_DoRightMovement,unknown,far,"HFCM_CheckRightMovement(goto,near)"
HFCM_LeftApplyDone,unknown,far,"HFCM_MoveLeftOK(goto,near); HFCM_MoveLeftOK(goto,near)"
HFCM_MoveLeftOK,unknown,far,"HFCM_CheckLeftCollision(goto,near)"
HFCM_MoveRightOK,unknown,far,"HFCM_DoRightMovement(goto,near)"
HFCM_RightApplyDone,unknown,far,"HFCM_MoveRightOK(goto,near); HFCM_MoveRightOK(goto,near)"
HFCM_UseJoy0,unknown,far,"HandleFlyingCharacterMovement(goto,near)"
HGI_CheckGuardRelease,12,far,"HGI_CheckJoy0(goto,near); HandleGuardInput(goto,near); HGI_CheckJoy0(goto,near)"
HGI_CheckGuardRelease1,unknown,far,"DoneLeftPortMovement(goto,near); HGI_CheckJoy0_1(goto,near)"
HGI_CheckGuardRelease2,unknown,far,"DoneRightPortMovement(goto,near); HGI_CheckJoy0_2(goto,near)"
HGI_CheckJoy0,12,far,"HandleGuardInput(goto,near); HandleGuardInput(goto,near)"
HGI_CheckJoy0_1,unknown,far,"DoneLeftPortMovement(goto,near); DoneLeftPortMovement(goto,near)"
HGI_CheckJoy0_2,unknown,far,"DoneRightPortMovement(goto,near); DoneRightPortMovement(goto,near)"
HGI_CheckRadishGoblinRelease1,unknown,far,"HGI_CheckGuardRelease1(goto,near)"
HGI_CheckRadishGoblinRelease2,unknown,far,"HGI_CheckGuardRelease2(goto,near)"
HGI_HandleDownPressed,12,far,"HandleGuardInput(goto,near)"
HGI_HandleDownPressed1,unknown,far,"DoneLeftPortMovement(goto,near)"
HGI_HandleDownPressed2,unknown,far,"DoneRightPortMovement(goto,near)"
HGI_HandleRadishGoblinDown1,unknown,far,"HGI_HandleDownPressed1(goto,near)"
HGI_HandleRadishGoblinDown2,unknown,far,"HGI_HandleDownPressed2(goto,near)"
HSHM_AfterLeftSet,unknown,far,"HSHM_HandleLeft(goto,near)"
HSHM_AfterRightSet,unknown,far,"HSHM_HandleRight(goto,near)"
HSHM_CheckRight,unknown,far,"HandleStandardHorizontalMovement(goto,near); HSHM_UseJoy0(goto,near)"
HSHM_CheckRightJoy0,unknown,far,"HSHM_CheckRight(goto,near); HSHM_CheckRight(goto,near)"
HSHM_HandleLeft,unknown,far,"HandleStandardHorizontalMovement(goto,near)"
HSHM_HandleRight,unknown,far,"HSHM_CheckRight(goto,near)"
HSHM_UseJoy0,unknown,far,"HandleStandardHorizontalMovement(goto,near); HandleStandardHorizontalMovement(goto,near)"
HUIEB_BernieFallThrough,unknown,far,"HUIEB_HandleUp(goto,near)"
HUIEB_CheckEnhanced,unknown,far,"HandleUpInputAndEnhancedButton(goto,near); HUIEB_UseJoy0(goto,near); HUIEB_HandleUp(goto,near)"
HUIEB_EnhancedCheck,unknown,far,"HUIEB_CheckEnhanced(goto,near); HUIEB_CheckEnhanced(goto,near); HUIEB_CheckEnhanced(goto,near); HUIEB_CheckEnhanced(goto,near)"
HUIEB_ExecuteJump,unknown,far,"HUIEB_EnhancedCheck(goto,near)"
HUIEB_HandleUp,unknown,far,"HandleUpInputAndEnhancedButton(goto,near)"
HUIEB_HarpyFlap,unknown,far,"HUIEB_HandleUp(goto,near)"
HUIEB_JumpDone,unknown,far,none
HUIEB_JumpProceed,unknown,far,"HUIEB_ExecuteJump(goto,near)"
HUIEB_RoboTitoAscend,unknown,far,"HUIEB_HandleUp(goto,near)"
HUIEB_RoboTitoLatch,unknown,far,"HUIEB_RoboTitoAscend(goto,near); HUIEB_RoboTitoAscend(goto,near)"
HUIEB_StandardEnhancedCheck,unknown,far,"HUIEB_CheckEnhanced(goto,near)"
HUIEB_UseJoy0,unknown,far,"HandleUpInputAndEnhancedButton(goto,near); HandleUpInputAndEnhancedButton(goto,near)"
HandleAnimationTransition,12,far,"HandleFrame7Transition(gosub,near)"
HandleAttackTransition,12,far,none
HandleCharacterSelectCycle,9,far,"HCSC_CheckJoy0(goto,near); CharacterSelectHandleTwoPlayers(gosub,near); CharacterSelectHandleTwoPlayers(gosub,near); CharacterSelectHandleTwoPlayers(gosub,near); CharacterSelectHandleTwoPlayers(gosub,near)"
HandleCharacterSelectFire,6,far,"HandleCharacterSelectPlayerInput(gosub,far); HandleCharacterSelectPlayerInput(gosub,far); CharacterSelectHandleTwoPlayers(gosub,far); CharacterSelectHandleTwoPlayers(gosub,far)"
HandleCharacterSelectPlayerInput,unknown,near,"CharacterSelectLoop(gosub,near); CharacterSelectLoop(gosub,near); CharacterSelectHandlePlayer3(gosub,near); CharacterSelectHandlePlayer4(gosub,near)"
HandleConsoleSwitches,13,far,"GameMainLoop(gosub,far)"
HandleExecuteEnd,12,far,none
HandleFlyingCharacterMovement,12,far,"DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far); DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far)"
HandleFrame7Transition,12,far,"AdvanceFrame(goto,near)"
HandleFrootyVertical,8,far,none
HandleGuardInput,12,far,"DoneLeftPortMovement(gosub,far); DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far); DoneRightPortMovement(gosub,far)"
HandleHarpySwoopAttack,8,far,none
HandleKnightGuyMissile,7,near,"UpdateOneMissile(goto,near)"
HandleMegaxMissile,7,near,"UpdateOneMissile(goto,near)"
HandleMissileBounce,7,far,"FrootyRicochetBottom(gosub,near)"
HandleMissileDamage,7,far,"PlayfieldCollisionDone(goto,near)"
HandleMissileHit,7,far,"HandleMissileDamage(gosub,near)"
HandlePauseInput,14,near,none
HandleRecoveryEnd,12,far,none
HandleRoboTitoStretchMissileHit,10,near,"CRTSMC_CheckOtherPlayer(gosub,near)"
HandleStandardHorizontalMovement,unknown,far,"InputHandleLeftPortPlayerFunction(gosub,near); InputHandleRightPortPlayerFunction(gosub,near)"
HandleUpInputAndEnhancedButton,unknown,far,"DoneLeftPortMovement(gosub,near); DoneRightPortMovement(gosub,near)"
HarpyAttack,10,far,"DispatchCharacterAttack(goto,near)"
HarpyBoostDiveVelocity,7,near,none
HarpyCheckDive,7,far,"HandleMissileHit(goto,near)"
HarpyCheckDiveVelocity,7,far,"SpawnMissile(goto,near)"
HarpyDive,8,far,"HandleHarpySwoopAttack(goto,near)"
HarpyDown,13,far,"HGI_HandleDownPressed(goto,near); HGI_HandleDownPressed(goto,near); HGI_HandleDownPressed1(goto,near); HGI_HandleDownPressed2(goto,near)"
HarpyExecute,12,far,"HandleExecuteEnd(goto,near)"
HarpyFlapRecord,12,far,"HarpyJump(goto,near)"
HarpyJump,12,far,"PJI_HarpyFlap(gosub,far); PUI_HarpyFlap(gosub,far); DispatchCharacterJump(gosub,far); HUIEB_HarpyFlap(gosub,far)"
HarpyNormalDown,13,far,"HarpyDown(goto,near)"
HarpySetDive,13,far,none
HarpySetLeftVelocity,10,near,none
HarpySetVerticalVelocity,10,near,none
IncrementFireHold,14,near,"ArenaSelect1Loop(goto,near)"
Init4PlayerPositions,11,far,none
InitPositionsDone,11,far,"BeginGameLoop(goto,near)"
InitializeAnimationSystem,12,far,none
InitializeHealthBars,11,far,"InitPositionsDone(gosub,far)"
InitializeMovementSystem,13,near,none
InitializeSpritePointers,14,far,"ColdStart(gosub,far); BeginGameLoop(gosub,far)"
InputDonePlayer0Input,8,far,"InputHandleAllPlayers(goto,near); InputHandleAllPlayers(goto,near)"
InputDonePlayer1Input,8,far,"InputDonePlayer0Input(goto,near); InputDonePlayer0Input(goto,near); InputDonePlayer0Input(goto,near); InputDonePlayer0Input(goto,near)"
InputDonePlayer3Input,8,far,"InputHandleQuadtariPlayers(goto,near); InputHandleQuadtariPlayers(goto,near); InputHandleQuadtariPlayers(goto,near); InputHandleQuadtariPlayers(goto,near)"
InputDonePlayer4Input,8,far,"InputDonePlayer3Input(goto,near); InputDonePlayer3Input(goto,near); InputDonePlayer3Input(goto,near); InputDonePlayer3Input(goto,near)"
InputHandleAllPlayers,8,far,"GameMainLoop(gosub,far)"
InputHandleLeftPortPlayerFunction,8,near,"InputHandleAllPlayers(gosub,near); InputHandleQuadtariPlayers(gosub,near); InputHandleAllPlayers(gosub,near); InputHandleQuadtariPlayers(gosub,near)"
InputHandlePlayer1,8,far,"InputDonePlayer0Input(goto,near); InputDonePlayer0Input(goto,near)"
InputHandleQuadtariPlayers,8,far,"InputHandleAllPlayers(goto,near); InputHandleAllPlayers(goto,near)"
InputHandleRightPortPlayerFunction,8,near,"InputHandlePlayer1(gosub,near); InputDonePlayer3Input(gosub,near); InputHandlePlayer1(gosub,near); InputDonePlayer3Input(gosub,near)"
Is2600,unknown,unknown,"ConsoleDetHW(goto,near); CheckD1(goto,near); CheckFlashed(goto,near); CheckFlashed(goto,near)"
Is7800,unknown,unknown,"CheckD1(goto,near)"
IsChaotica,15,far,"PlayMusic(goto,near)"
IsCharacterMelee,13,near,none
IsCharacterRanged,13,near,none
IsPlayerAlive,13,far,"InputHandleAllPlayers(gosub,far); InputDonePlayer0Input(gosub,far); InputHandleQuadtariPlayers(gosub,far); InputDonePlayer3Input(gosub,far); InputHandleAllPlayers(gosub,far); InputDonePlayer0Input(gosub,far); InputHandleQuadtariPlayers(gosub,far); InputDonePlayer3Input(gosub,far)"
IsPlayerEliminated,13,far,"FindWinner(gosub,far)"
Joy2bPauseDone,14,near,none
KnightGuyAttackActive,7,near,none
KnightGuySetPosition,7,near,"KnightGuyAttackActive(goto,near)"
KnightGuySetY,7,near,"KnightGuySetPosition(goto,near)"
KnightGuySwingLeft,7,near,none
KnightGuySwingOut,7,near,none
KnockbackDone,7,far,"WeightBasedKnockbackApply(goto,near)"
LAR_LoadBWColors,16,far,"LoadArenaRandom(goto,near)"
LA_LoadBWColors,16,far,"LoadArenaDispatch(goto,near)"
LSP_InvalidSong,1,far,"LoadSongPointer(goto,near); LoadSongPointer(goto,near)"
LSV1P_InvalidSong,1,far,"LoadSongVoice1PointerBank1(goto,near); LoadSongVoice1PointerBank1(goto,near)"
LoadArena,16,far,"InitPositionsDone(gosub,far)"
LoadArenaByIndex,16,far,"ReloadArenaColorsDispatch(gosub,far); LoadArenaDispatch(gosub,far); LoadArenaRandom(gosub,far)"
LoadArenaColorsBW,16,far,"LA_LoadBWColors(gosub,near); LAR_LoadBWColors(gosub,near)"
LoadArenaColorsColor,16,far,"ReloadArenaColorsDispatch(gosub,far); LoadArenaRandom(gosub,far)"
LoadArenaDispatch,16,far,none
LoadArenaRandom,16,far,none
LoadCharacterColors,14,far,"SetPlayerSprites(gosub,far); SetPlayerSprites(gosub,far); Player2ColorDone(gosub,far); DonePlayer3Sprite(gosub,far)"
LoadCharacterSprite,16,far,"DWS_LoadIdleSprite(gosub,far); RenderPlayerPreview(gosub,far); SetPlayerSprites(gosub,far); Player2ColorDone(gosub,far); Player3ColorDone(gosub,far); Player4ColorDone(gosub,far); DrawParadeCharacterSprite(gosub,far)"
LoadMusicNote0,1,far,"UpdateMusicVoice0(gosub,far)"
LoadMusicNote0Bank15,15,near,"UpdateMusicVoice0(gosub,near)"
LoadMusicNote1,1,far,"UpdateMusicVoice1(gosub,far)"
LoadMusicNote1Bank15,15,near,"UpdateMusicVoice1(gosub,near)"
LoadPlayerSprite,16,far,"UpdateSprite(gosub,far); SetPlayerAnimation(gosub,far)"
LoadSongFromBank15,15,far,"StartMusic(goto,near)"
LoadSongPointer,1,far,"StartMusic(gosub,far)"
LoadSongPointerBank15,15,near,"LoadSongFromBank15(gosub,near)"
LoadSongPointersDone,15,far,"StartMusic(goto,near)"
LoadSongVoice1PointerBank1,1,far,"StartMusic(gosub,far)"
LoadSongVoice1PointerBank15,15,near,"LoadSongFromBank15(gosub,near)"
LoadSoundNote,15,far,"UpdateSoundEffectVoice0(gosub,far)"
LoadSoundNote1,15,far,"UpdateSoundEffectVoice1(gosub,far)"
LoadSoundPointer,15,far,"PlaySoundEffect(gosub,far)"
LoadSoundPointerOutOfRange,15,far,"LoadSoundPointer(goto,near)"
LoadTitleBitmap,9,far,none
LocateCharacterArt,9,far,"LoadCharacterSprite(gosub,far); LoadPlayerSprite(gosub,far)"
MPT_CheckCollision,6,far,"MPT_NudgeRight(gosub,near); MPT_NudgeLeft(gosub,near)"
MPT_NudgeLeft,6,far,"NudgePlayerFromPlayfield(gosub,near)"
MPT_NudgeRight,6,far,"NudgePlayerFromPlayfield(gosub,near)"
MainLoop,16,far,"ColdStart(goto,near); MainLoopDrawScreen(goto,near)"
MainLoopContinue,16,far,none
MainLoopDrawScreen,16,far,none
MainLoopModeArenaSelect,16,far,none
MainLoopModeAuthorPrelude,16,far,none
MainLoopModeCharacterSelect,16,far,none
MainLoopModeFallingAnimation,16,far,none
MainLoopModeGameMain,16,far,none
MainLoopModeGameMainContinue,16,far,"MainLoopModeGameMain(goto,near)"
MainLoopModePublisherPrelude,16,far,"MainLoop(gosub,near)"
MainLoopModeTitleScreen,16,far,none
MainLoopModeWinnerAnnouncement,16,far,none
MegaxMissileActive,7,near,none
MeleeHitbox,7,far,"CalculateAttackHitbox(goto,near)"
MissileCollPF,8,far,"FrootyRicochetBottom(gosub,far)"
MissileSysPF,7,far,none
MissileSystemNoHit,7,far,"PlayfieldCollisionDone(goto,near); PlayfieldCollisionDone(goto,near)"
MomentumRecoveryDecayNegative,8,near,none
MomentumRecoveryLoop,8,near,"MomentumRecoveryNext(goto,near)"
MomentumRecoveryNext,8,near,"MomentumRecoveryLoop(goto,near); MomentumRecoveryLoop(goto,near); MomentumRecoveryLoop(goto,near); MomentumRecoveryProcess(goto,near); MomentumRecoveryProcess(goto,near); MomentumRecoveryDecayNegative(goto,near)"
MomentumRecoveryProcess,8,near,none
MoveParadeCharacter,14,far,"UpdateCharacterParade(goto,near)"
MovePlayerToTarget,6,far,"Player1TargetDone(gosub,far); Player2TargetDone(gosub,far); DonePlayer2Move(gosub,far); DonePlayer3Move(gosub,far)"
MovementApplyGravity,unknown,near,none
NextAttacker,7,far,none
NextDefender,7,far,none
NoHit,7,far,none
