Routine name,Bank,Return type,Callers
NormalColorState,14,far,"LoadCharacterColors(goto,near)"
NudgePlayerFromPlayfield,6,far,"MovePlayerToTarget(gosub,near); MovePlayerToTarget(gosub,near)"
P1SetPattern,11,far,"UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near); UpdatePlayer1HealthBar(goto,near)"
P2SetPattern,11,far,"UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near); UpdatePlayer2HealthBar(goto,near)"
P3ConvertHealth,11,far,"UpdatePlayer34HealthBars(goto,near)"
P3UseAA,11,far,"UpdatePlayer34HealthBars(goto,near); UpdatePlayer34HealthBars(goto,near)"
P4ConvertHealth,11,far,"P4GetHealth(goto,near)"
P4GetHealth,11,far,"P3UseAA(goto,near)"
P4UseAA,11,far,"P4GetHealth(goto,near); P4GetHealth(goto,near)"
PAG_SetRoboTitoStretchPermission,13,near,"GravityRowCalcDone(goto,near); GravityCheckBottom(goto,near)"
PAI_ExecuteAttack,10,far,"ProcessAttackInput(goto,near)"
PAI_UseJoy0,10,far,none
PCR_Div128_1,11,far,"CheckAllPlayerCollisions(goto,near)"
PCR_Div128_2,11,far,"PCR_Div128_1(goto,near)"
PCR_Div32_1,11,far,"CheckAllPlayerCollisions(goto,near)"
PCR_Div32_2,11,far,"PCR_Div128_1(goto,near)"
PCR_Div64_1,11,far,"CheckAllPlayerCollisions(goto,near)"
PCR_Div64_2,11,far,"PCR_Div128_1(goto,near)"
PFBlockDown,10,far,"PF_ProcessHorizontalCollision(goto,near)"
PFBlockUp,10,far,"PFCheckUp(goto,near)"
PFCS_Done,10,far,"PF_CheckColumnSpan(goto,near); PF_CheckColumnSpan(goto,near); PF_CheckColumnSpan(goto,near)"
PFCheckRight,10,far,"CheckPlayfieldCollisionAllDirections(goto,near)"
PFCheckUp,10,far,"PFCheckRight(goto,near)"
PF_CheckColumnSpan,10,far,"PF_ProcessHorizontalCollision(gosub,far)"
PF_CheckRowColumns,10,far,"PFCheckUp(gosub,far); PF_ProcessHorizontalCollision(gosub,far)"
PF_ProcessHorizontalCollision,10,far,"CheckPlayfieldCollisionAllDirections(gosub,far); PFCheckRight(gosub,far)"
PJI_BernieFallThrough,8,far,"ProcessJumpInput(goto,near)"
PJI_HarpyFlap,8,far,"ProcessJumpInput(goto,near)"
PJI_RoboTitoAscend,8,far,"ProcessJumpInput(goto,near)"
PJI_ZoeJumpCheck,8,far,"ProcessJumpInput(goto,near)"
PSM_AfterLeftSet0,13,far,"PSM_UseJoy0(goto,near)"
PSM_AfterLeftSet1,13,far,"ProcessStandardMovement(goto,near)"
PSM_AfterRightSet0,13,far,"PSM_CheckRightJoy0(goto,near)"
PSM_AfterRightSet1,13,far,"PSM_CheckRightJoy1(goto,near)"
PSM_CheckRightJoy0,13,far,"PSM_UseJoy0(goto,near)"
PSM_CheckRightJoy1,13,far,"ProcessStandardMovement(goto,near)"
PSM_UseJoy0,13,far,"ProcessStandardMovement(goto,near)"
PUI_BernieFallThrough,8,near,"PUI_ProcessUp(goto,near)"
PUI_DoneJumpInput,8,near,"PUI_ProcessUp(goto,near); PUI_ProcessUp(goto,near); PUI_BernieFallThrough(goto,near); PUI_HarpyFlap(goto,near); PUI_RoboTitoAscend(goto,near); PUI_RoboTitoAscend(goto,near); PUI_RoboTitoAscend(goto,near)"
PUI_DoneUpInputHandling,8,near,"ProcessUpInput(goto,near); PUI_UseJoy0(goto,near); PUI_NormalJumpInput(goto,near)"
PUI_HarpyFlap,8,near,"PUI_ProcessUp(goto,near)"
PUI_NormalJumpInput,8,near,"PUI_ProcessUp(goto,near)"
PUI_ProcessUp,8,near,"ProcessUpInput(goto,near)"
PUI_RoboTitoAscend,8,near,"PUI_ProcessUp(goto,near)"
PUI_UseJoy0,8,near,"ProcessUpInput(goto,near)"
ParadeCharacterLeft,14,far,none
PauseNotPressed,13,far,none
PerformMeleeAttack,7,far,"DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); UrsuloAttack(goto,near)"
PerformRangedAttack,7,far,"DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near)"
PhysicsApplyGravity,13,far,"GameMainLoop(gosub,far)"
PlayDamageSound,7,far,"ApplyDamage(goto,near); ApplyUrsuloKnockUp(goto,near); PlayerDies(goto,near)"
PlayMusic,15,far,"PublisherPreludeMain(gosub,far); AuthorPrelude(gosub,far); MainLoopContinue(gosub,far); MainLoopContinue(gosub,far); IsChaotica(goto,near)"
PlaySoundEffect,15,far,"WeightMultDone(gosub,far); TriggerEliminationEffects(gosub,far); PlayfieldCollisionDone(gosub,far); KnockbackDone(gosub,far); ArenaSelectLeftSound(gosub,far); ArenaSelectRightSound(gosub,far); ArenaSelectConfirm(gosub,far); PlayDamageSound(gosub,far); HCSC_CycleDone(gosub,far); HCSF_HandleFire(gosub,far); HCSF_HandleHandicap(gosub,far); HCSF_HandleRandomSound(gosub,far)"
Player1PauseDone,13,far,"HandleConsoleSwitches(goto,near)"
Player1Target4P,11,far,none
Player1TargetDone,11,far,"FallingAnimation1(goto,near)"
Player2ColorDone,6,near,none
Player2PauseDone,13,far,"Player1PauseDone(goto,near)"
Player2Target4P,11,far,none
Player2TargetDone,11,far,"DonePlayer1Move(goto,near)"
Player3ColorDone,6,near,none
Player4ColorDone,6,near,none
PlayerDies,7,far,"ApplyDamage(goto,near)"
PlayerPreviewSetPosition,6,far,"SelectRenderPlayerPreview(gosub,far); ArenaSelectDrawCharacters(gosub,far); ArenaSelectDoneDrawP0(gosub,far); ArenaSelectDoneDrawP1(gosub,far); ArenaSelectDoneDrawP2(gosub,far)"
PlayfieldCollisionDone,7,far,"FrootyRicochetBottom(goto,near); FrootyRicochetBottom(goto,near)"
PlayfieldRead,16,far,"DragonOfStormsDown(gosub,far); HarpyNormalDown(gosub,far); HarpyNormalDown(gosub,far); PF_CheckColumnSpan(gosub,far); PF_CheckRowColumns(gosub,far); PF_CheckRowColumns(gosub,far); PF_CheckRowColumns(gosub,far); GravityCheckCharacter(gosub,far); TransitionHandleFallBack(gosub,far); PJI_RoboTitoAscend(gosub,far); MissileSysPF(gosub,far); BernieJump(gosub,far); BernieJump(gosub,far); BernieCheckBottomWrap(gosub,far); CCJ_FreeFlightUp(gosub,far); GroundSearchLoop(gosub,far); GroundSearchDone(gosub,far); RadishGoblinCheckGroundBounce(gosub,far); MissileCollPF(gosub,far); PUI_RoboTitoAscend(gosub,far); HFCM_AttemptMoveLeft(gosub,far); HFCM_AttemptMoveLeft(gosub,far); HFCM_AttemptMoveRight(gosub,far); HFCM_AttemptMoveRight(gosub,far); HUIEB_RoboTitoAscend(gosub,far); HFCM_CheckLeftCollision(gosub,far); HFCM_CheckLeftCollision(gosub,far); HFCM_DoRightMovement(gosub,far); HFCM_DoRightMovement(gosub,far); MPT_CheckCollision(gosub,far); MPT_CheckCollision(gosub,far)"
ProcessAllAttacks,7,far,"GameMainLoopQuadtariSkip(gosub,far)"
ProcessAttackInput,10,far,"DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far)"
ProcessAttackerAttacks,7,far,"ProcessAllAttacks(gosub,near)"
ProcessCollision,11,far,"GameMainLoop(goto,near); GameMainLoop(goto,near)"
ProcessJumpInput,8,far,"DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far)"
ProcessStandardMovement,13,far,"InputHandleLeftPortPlayerFunction(gosub,far); InputHandleRightPortPlayerFunction(gosub,far)"
ProcessUpInput,8,near,"DoneLeftPortMovement(gosub,near); DoneRightPortMovement(gosub,near)"
ProjectileHitbox,7,far,"CalculateAttackHitbox(goto,near)"
PublisherPreludeComplete,14,far,"PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near); PublisherPreludeMain(goto,near)"
PublisherPreludeMain,14,far,"MainLoopModePublisherPrelude(gosub,far)"
RAU_LoadBWColors,14,far,"ReloadArenaColorsDispatch(goto,near)"
RGBGB_CalcBounce,12,far,"RadishGoblinCheckGroundBounce(goto,near)"
RMF_MissileActive,6,far,"RenderMissileForParticipant(goto,near)"
RRTM_CheckStretch,6,far,none
RadishGoblinCheckGroundBounce,12,far,"ProcessCollision(gosub,far)"
RadishGoblinCheckWallBounce,12,far,"ProcessCollision(gosub,far)"
RadishGoblinHandleInput,12,far,"DoneLeftPortMovement(gosub,far); DoneRightPortMovement(gosub,far)"
RadishGoblinHandleStickDown,12,far,"HGI_HandleRadishGoblinDown1(gosub,far); HGI_HandleRadishGoblinDown2(gosub,far)"
RadishGoblinHandleStickDownRelease,12,far,"HGI_CheckRadishGoblinRelease1(gosub,far); HGI_CheckRadishGoblinRelease2(gosub,far)"
ReadEnhancedButtons,11,far,"GameMainLoop(gosub,near)"
ReadPlayers12,13,far,none
ReadPlayers34,13,far,none
ReloadArenaColors,14,far,"ReloadArenaColorsNow(gosub,far); ToggleBWDone(gosub,far)"
ReloadArenaColorsDispatch,14,far,none
ReloadArenaColorsNow,13,far,none
RenderMissileForParticipant,6,far,"SetSpritePositionsRenderPair(gosub,near); SetSpritePositionsRenderPair(gosub,near)"
RenderPlayerPreview,6,far,"SelectRenderPlayerPreview(gosub,far); ArenaSelectDrawCharacters(gosub,far); ArenaSelectDoneDrawP0(gosub,far); ArenaSelectDoneDrawP1(gosub,far); ArenaSelectDoneDrawP2(gosub,far)"
RenderRoboTitoStretchMissile,6,far,"RenderMissileForParticipant(gosub,far)"
RestoreNormalPlayerColor,6,near,none
ReturnToCharacterSelect,14,near,"ArenaSelect1Loop(goto,near); IncrementFireHold(goto,near)"
RoboTitoCannotStretch,10,near,"RoboTitoJump(goto,near); RoboTitoJump(goto,near)"
RoboTitoDown,13,far,"HGI_HandleDownPressed(gosub,far); HGI_HandleDownPressed(gosub,far); HGI_HandleRadishGoblinDown1(gosub,far); HGI_HandleRadishGoblinDown2(gosub,far)"
RoboTitoInitiateDrop,13,far,none
RoboTitoJump,10,near,"DispatchCharacterJump(gosub,near)"
RoboTitoVoluntaryDrop,13,far,none
Roll,14,far,none
SPF_InlineDone2,unknown,far,"HFCM_RightApplyDone(goto,near)"
SSP_WriteMissileRegisters,6,far,"RMF_MissileActive(gosub,near)"
SSP_WriteMissileRegistersUnified,6,far,"SSP_WriteMissileRegisters(gosub,near); SSP_WriteStretchMissile(gosub,near)"
SSP_WriteStretchMissile,6,far,"RRTM_CheckStretch(gosub,near)"
SelectApplyPlayerColor,6,far,"RenderPlayerPreview(gosub,near); SelectSetPlayerColorUnlocked(gosub,near); SelectSetPlayerColorHandicap(gosub,near)"
SelectApplyPreviewPosition,6,far,"PlayerPreviewSetPosition(gosub,near)"
SelectDrawScreen,6,far,"CharacterSelectDrawScreen(gosub,far); CharacterSelectInputComplete(gosub,far)"
SelectHideLowerPlayerPreviews,6,far,"SelectDrawScreen(gosub,far); ArenaSelectDoneDrawP1(gosub,far)"
SelectRenderPlayerPreview,6,far,"SelectDrawScreen(gosub,near)"
SelectSetPlayerColorHandicap,6,far,"SelectRenderPlayerPreview(gosub,near)"
SelectSetPlayerColorUnlocked,6,far,"SelectRenderPlayerPreview(gosub,near)"
SelectStickLeft,6,near,"HandleCharacterSelectPlayerInput(gosub,near); HandleCharacterSelectPlayerInput(gosub,near)"
SelectStickRight,6,near,"HandleCharacterSelectPlayerInput(gosub,near); HandleCharacterSelectPlayerInput(gosub,near)"
SelectUpdateAnimations,6,far,"ArenaSelect1Loop(gosub,far); CharacterSelectInputComplete(gosub,far)"
SelectUpdatePlayerAnimation,6,far,"SelectUpdateAnimations(gosub,near)"
SetAuthorWindowValues,14,far,"BeginAuthorPrelude(gosub,far)"
SetGameScreenLayout,10,far,none
SetGlyph,16,far,"DrawTensDigit(gosub,far); DrawTensDigit(gosub,far); DisplayRandomArena(gosub,far); DisplayRandomArena(gosub,far)"
SetHorizontalMomentumRight,8,far,"HarpyDive(goto,near)"
SetPlayerAnimation,12,far,"InitializeAnimationSystem(gosub,far); TransitionLoopAnimation(goto,near); TransitionToFallen(goto,near); TransitionHandleJump(goto,near); TransitionHandleJump_TransitionToFalling(goto,near); TransitionHandleFallBack(goto,near); TransitionHandleFallBack_HitWall(goto,near); HandleAttackTransition(goto,near); HandleExecuteEnd(goto,near); HarpyExecute(goto,near); HandleRecoveryEnd(goto,near); ApplyDamage(gosub,far)"
SetPlayerGlyph,16,far,"SetGlyph(goto,near); CopyGlyphToPlayer(goto,near)"
SetPlayerGlyphDirectMode,16,far,"SetPlayerGlyph(goto,near)"
SetPlayerGlyphP0,16,far,"SetPlayerGlyphDirectMode(goto,near)"
SetPlayerGlyphP1,16,far,none
SetPlayerGlyphP2,16,far,none
SetPlayerGlyphP3,16,far,none
SetPlayerGlyphP4,16,far,none
SetPlayerGlyphP5,16,far,none
SetPlayerLocked,6,far,"SelectStickLeft(gosub,far); SelectStickRight(gosub,far); SelectStickLeft(gosub,far); SelectStickRight(gosub,far); HandleCharacterSelectPlayerInput(gosub,far); HandleCharacterSelectPlayerInput(gosub,far); CharacterSelectEntry(gosub,far); CharacterSelectEntry(gosub,far); CharacterSelectEntry(gosub,far); HCSC_CycleDone(gosub,far); CharacterSelectHandleTwoPlayers(gosub,far); CharacterSelectHandleTwoPlayers(gosub,far); HCSF_HandleFire(gosub,far); HCSF_HandleHandicap(gosub,far)"
SetPlayerLockedApply,6,far,"SetPlayerLocked(goto,near)"
SetPlayerLockedUseTemp,6,far,"SetPlayerLocked(goto,near)"
SetPlayerPosition,unknown,near,none
SetPlayerSprites,6,far,"DonePlayer4Move(gosub,far); GameEndCheckDone(gosub,far)"
SetPlayerVelocity,unknown,near,none
SetPublisherWindowValues,14,far,"PublisherPreludeMain(gosub,far)"
SetScoreBytes,11,far,"P4UseAA(goto,near)"
SetSpritePositions,6,far,"DonePlayer4Move(gosub,far)"
SetSpritePositionsRenderMissiles,6,far,"SetSpritePositions(gosub,near)"
SetSpritePositionsRenderPair,6,far,"SetSpritePositionsRenderMissiles(gosub,near)"
SetTitleWindowValues,14,far,"BeginTitleScreen(gosub,far)"
SetVerticalMomentum,8,far,"HarpyDive(goto,near)"
SetupArenaSelect,14,far,"CGM_ThunkArenaSelect(goto,near)"
SetupAttract,14,far,"CGM_ThunkAttract(goto,near)"
SetupAuthorPrelude,14,far,"CGM_ThunkAuthorPrelude(goto,near)"
SetupCharacterSelect,14,far,"CGM_ThunkCharacterSelect(goto,near)"
SetupFallingAnimation,14,far,"CGM_ThunkFallingAnimation(goto,near)"
SetupGame,14,far,"CGM_ThunkGame(goto,near)"
SetupPublisherPrelude,14,far,"CGM_ThunkPublisherPrelude(goto,near)"
SetupTitle,14,far,"CGM_ThunkTitle(goto,near)"
SetupWinner,14,far,"CGM_ThunkWinner(goto,near)"
ShamoneAttack,10,far,"DispatchCharacterAttack(goto,near); DispatchCharacterAttack(goto,near)"
SpawnMissile,7,far,"SetVerticalMomentum(gosub,far); PerformMeleeAttack(gosub,far); FrootyButtonReleased(gosub,far); ShamoneAttack(gosub,far); BernieAttack(gosub,far); BernieAttack(gosub,far); PerformRangedAttack(gosub,far)"
StandardJump,12,far,"DispatchCharacterJump(gosub,far)"
StartGame1,14,near,"ArenaSelectConfirm(goto,near)"
StartGuard,6,near,none
StartMusic,15,far,"BeginAuthorPrelude(gosub,far); BeginWinnerAnnouncement(gosub,far); BeginPublisherPrelude(gosub,far); BeginTitleScreen(gosub,far)"
StartNewParadeCharacter,14,far,none
StopMusic,15,far,none
StopSoundEffects,15,near,none
TitleDoneQuad,14,far,none
TitleScreenComplete,14,far,none
TitleScreenMain,14,far,"MainLoopModeTitleScreen(gosub,far)"
ToggleBWDone,13,far,"Check7800Pause(goto,near)"
TransitionHandleFallBack,12,far,none
TransitionHandleFallBack_HitWall,12,far,none
TransitionHandleJump,12,far,none
TransitionHandleJump_TransitionToFalling,12,far,none
TransitionLoopAnimation,12,far,"HandleAnimationTransition(goto,near); HandleAnimationTransition(goto,near)"
TransitionToFallen,12,far,none
TransitionToWinner,11,far,none
TriggerEliminationEffects,13,far,"UpdatePlayers34Done(goto,near)"
TryVoice1,15,far,none
UpdateAllMissiles,7,far,"GameMainLoopQuadtariSkip(gosub,far); GameEndCheckDone(gosub,far)"
UpdateAttackCooldowns,12,far,"GameMainLoop(gosub,far)"
UpdateCharacterAnimations,12,far,"GameMainLoop(gosub,far)"
UpdateCharacterParade,14,far,"TitleDoneQuad(gosub,far)"
UpdateFramePhase,6,near,none
UpdateGuardTimerActive,6,far,none
UpdateGuardTimers,6,far,"GameMainLoop(gosub,far)"
UpdateHealthBarPlayer0,6,near,"BudgetedHealthBarPlayer0(goto,near)"
UpdateHealthBarPlayer1,6,near,"BudgetedHealthBarPlayer1(goto,near)"
UpdateMusicVoice0,15,far,"PlayMusic(gosub,near)"
UpdateMusicVoice1,15,far,"PlayMusic(gosub,near)"
UpdateOneMissile,7,far,"UpdateAllMissiles(gosub,near)"
UpdatePlayer12HealthBars,11,far,"GameEndCheckDone(gosub,far)"
UpdatePlayer1HealthBar,11,far,"UpdatePlayer12HealthBars(gosub,near); InitializeHealthBars(gosub,near)"
UpdatePlayer2HealthBar,11,far,"UpdatePlayer12HealthBars(goto,near); InitializeHealthBars(goto,near)"
UpdatePlayer34HealthBars,11,far,"GameEndCheckDone(gosub,far)"
UpdatePlayerAnimation,12,far,"UpdateCharacterAnimations(gosub,near)"
UpdatePlayerMovement,8,far,"GameMainLoop(gosub,far)"
UpdatePlayerMovementSingle,8,far,"UpdatePlayerMovement(gosub,far); UpdatePlayerMovement(gosub,far)"
UpdatePlayers34ActiveDone,14,far,none
UpdatePlayers34ActiveFlag,14,far,"CheckPlayerElimination(gosub,far); CheckPlayerElimination(gosub,far)"
UpdatePlayers34Done,14,far,"CheckPlayerElimination(goto,near)"
UpdateQuadIn,13,far,none
UpdateSingleGuardTimer,6,far,"UpdateGuardTimers(gosub,far)"
UpdateSoundEffect,15,far,"GameEndCheckDone(gosub,far)"
UpdateSoundEffectVoice0,15,far,"UpdateSoundEffect(gosub,far); PlaySoundEffect(goto,near)"
UpdateSoundEffectVoice1,15,far,"UpdateSoundEffect(gosub,far); TryVoice1(goto,near)"
UpdateSprite,12,far,"AdvanceFrame(goto,near)"
UrsuloAttack,10,unknown,none
VelocityYCarry,13,near,none
WarmStart,13,far,"MainLoop(gosub,far)"
WeightBasedKnockbackApply,7,far,"HarpyCheckDive(goto,near); WeightBasedKnockbackScale(goto,near); WeightBasedKnockbackScale(goto,near)"
WeightBasedKnockbackScale,7,far,"HarpyCheckDive(goto,near)"
WeightMultDone,8,far,"CheckFallDamage(goto,near); CheckFallDamage(goto,near)"
WinnerAdvanceToCharacterSelect,14,far,none
WinnerAnnouncementLoop,14,far,"MainLoopModeWinnerAnnouncement(gosub,far)"
