Routine,Home Bank,Uses Return Otherbank,Caller Banks,Calling Convention,Status
MusicBankHelpers15Start,15,False,none,near,CORRECT
MusicBankHelpersEnd,1,False,none,near,CORRECT
MusicBankHelpersStart,1,False,none,near,CORRECT
MusicSystemEnd,15,False,none,near,CORRECT
MusicSystemStart,15,False,none,near,CORRECT
NefertemDataEnd,3,False,none,near,CORRECT
NefertemDataStart,3,False,none,near,CORRECT
NefertemFrameMap,3,False,none,near,CORRECT
NefertemFrames,3,False,none,near,CORRECT
NextAttacker,7,True,none,near,NEEDS RETURN
NextDefender,7,False,none,near,CORRECT
NinjishGuyDataEnd,3,False,none,near,CORRECT
NinjishGuyDataStart,3,False,none,near,CORRECT
NinjishGuyFrameMap,3,False,none,near,CORRECT
NinjishGuyFrames,3,False,none,near,CORRECT
NoCollision,13,True,none,near,NEEDS RETURN
NoHit,7,False,none,near,CORRECT
NormalColorState,14,True,14,near,NEEDS RETURN
NudgePlayerFromPlayfield,6,False,6,near,CORRECT
OCascadiaSongEnd,15,False,none,near,CORRECT
OCascadiaSongStart,15,False,none,near,CORRECT
P1SetPattern,11,False,11,near,CORRECT
P2SetPattern,11,True,11,near,NEEDS RETURN
P3ConvertHealth,11,False,11,near,CORRECT
P3UseAA,11,False,11,near,CORRECT
P4ConvertHealth,11,False,11,near,CORRECT
P4GetHealth,11,False,11,near,CORRECT
P4UseAA,11,False,11,near,CORRECT
PAG_SetRoboTitoStretchPermission,13,True,13,near,NEEDS RETURN
PAI_ExecuteAttack,10,True,10,near,NEEDS RETURN
PAI_UseJoy0,10,True,none,near,NEEDS RETURN
PBC_CheckActivePlayer,10,False,10,near,CORRECT
PBC_NextPlayer,10,True,10,near,NEEDS RETURN
PBC_ProcessPlayer,10,False,10,near,CORRECT
PCR_ApplyImpulse,11,False,11,near,CORRECT
PCR_ApplyImpulseLeft,11,False,11,near,CORRECT
PCR_ApplyImpulseRight,11,False,11,near,CORRECT
PCR_CheckDistance,11,False,11,near,CORRECT
PCR_CheckP1Active,11,False,none,near,CORRECT
PCR_CheckP2Active,11,False,none,near,CORRECT
PCR_CheckPair,11,False,11,near,CORRECT
PCR_Div128_1,11,False,11,near,CORRECT
PCR_Div128_2,11,False,11,near,CORRECT
PCR_Div32_1,11,False,11,near,CORRECT
PCR_Div32_2,11,False,11,near,CORRECT
PCR_Div64_1,11,False,11,near,CORRECT
PCR_Div64_2,11,False,11,near,CORRECT
PCR_ImpulseDone,11,False,11,near,CORRECT
PCR_ImpulseDone_1,11,False,11,near,CORRECT
PCR_ImpulseDone_2,11,False,11,near,CORRECT
PCR_ImpulseRightDir,11,False,11,near,CORRECT
PCR_InnerLoop,11,False,11,near,CORRECT
PCR_NextInner,11,False,11,near,CORRECT
PCR_NextOuter,11,True,11,near,NEEDS RETURN
PCR_OuterLoop,11,True,11,near,NEEDS RETURN
PCR_SepLeft,11,False,11,near,CORRECT
PCR_SkipElse,11,False,11,near,CORRECT
PFBlockDown,10,True,10,near,NEEDS RETURN
PFBlockUp,10,False,10,near,CORRECT
PFBlockUpClamp,10,False,10,near,CORRECT
PFCS_Advance,10,False,10,near,CORRECT
PFCS_Done,10,True,10,near,NEEDS RETURN
PFCS_SampleLoop,10,False,10,near,CORRECT
PFCheckDown_Body,10,True,10,near,NEEDS RETURN
PFCheckRight,10,False,10,near,CORRECT
PFCheckUp,10,False,10,near,CORRECT
PF_CheckColumnSpan,10,False,10,near,CORRECT
PF_CheckRowColumns,10,False,10,near,CORRECT
PF_ProcessHorizontalCollision,10,False,10,near,CORRECT
PHC_CheckRightVelocity,10,False,10,near,CORRECT
PHC_ClampOnly,10,True,10,near,NEEDS RETURN
PHC_ClampRight,10,True,10,near,NEEDS RETURN
PJI_BernieFallThrough,8,True,8,near,NEEDS RETURN
PJI_CheckJoy0Down,8,True,8,near,NEEDS RETURN
PJI_HarpyFlap,8,True,8,near,NEEDS RETURN
PJI_RoboTitoAscend,8,False,8,near,CORRECT
PJI_RoboTitoLatch,8,True,8,near,NEEDS RETURN
PJI_ZoeJumpCheck,8,True,8,near,NEEDS RETURN
PRC_CheckLeft,10,False,10,near,CORRECT
PRC_CheckRight,10,False,10,near,CORRECT
PRC_Done,10,True,10,near,NEEDS RETURN
PSM_AfterLeftSet0,13,False,13,near,CORRECT
PSM_AfterLeftSet1,13,False,13,near,CORRECT
PSM_AfterRightSet0,13,False,13,near,CORRECT
PSM_AfterRightSet1,13,False,13,near,CORRECT
PSM_CheckRightJoy0,13,False,13,near,CORRECT
PSM_CheckRightJoy1,13,False,13,near,CORRECT
PSM_InlineDoneLeft,13,False,13,near,CORRECT
PSM_InlineDoneLeft0,13,False,13,near,CORRECT
PSM_InlineDoneRight0,13,False,13,near,CORRECT
PSM_InlineDoneRight1,13,False,13,near,CORRECT
PSM_InlineNoLeft,13,False,none,near,CORRECT
PSM_InlineNoLeft0,13,False,none,near,CORRECT
PSM_InlineNoRight0,13,False,none,near,CORRECT
PSM_InlineNoRight1,13,False,none,near,CORRECT
PSM_InlineYesLeft,13,False,none,near,CORRECT
PSM_InlineYesLeft0,13,False,none,near,CORRECT
PSM_InlineYesRight0,13,False,none,near,CORRECT
PSM_InlineYesRight1,13,False,none,near,CORRECT
PSM_LeftMomentum0,13,False,none,near,CORRECT
PSM_LeftMomentum1,13,False,none,near,CORRECT
PSM_RightMomentum0,13,False,none,near,CORRECT
PSM_RightMomentum1,13,False,none,near,CORRECT
PSM_UseJoy0,13,False,13,near,CORRECT
PUI_BernieFallThrough,8,False,8,near,CORRECT
PUI_CheckJoy0Down,8,False,8,near,CORRECT
PUI_DoneJumpInput,8,False,8,near,CORRECT
PUI_DoneUpInputHandling,8,False,8,near,CORRECT
PUI_HarpyFlap,8,False,8,near,CORRECT
PUI_NormalJumpInput,8,False,8,near,CORRECT
PUI_ProcessUp,8,False,8,near,CORRECT
PUI_RoboTitoAscend,8,False,8,near,CORRECT
PUI_RoboTitoLatch,8,False,8,near,CORRECT
PUI_UseJoy0,8,False,8,near,CORRECT
ParadeCharacterLeft,14,True,none,near,NEEDS RETURN
PauseNotPressed,13,True,none,near,NEEDS RETURN
PerformMeleeAttack,7,True,10,far,CORRECT
PerformMeleeAttackEnd,7,False,none,near,CORRECT
PerformMeleeAttackStart,7,False,none,near,CORRECT
PerformRangedAttack,7,True,10,far,CORRECT
PerformRangedAttackEnd,7,False,none,near,CORRECT
PerformRangedAttackStart,7,False,none,near,CORRECT
PhysicsApplyGravity,13,True,11,far,CORRECT
PlayDamageSound,7,False,7,near,CORRECT
PlayMusic,15,True,"14,15,16",far,CORRECT
PlaySoundEffect,15,True,"6,7,8,9,13,14",far,CORRECT
PlaySoundEffectEnd,15,False,none,near,CORRECT
PlaySoundEffectStart,15,False,none,near,CORRECT
Player1ColorDone,6,False,none,near,CORRECT
Player1PauseDone,13,True,13,near,NEEDS RETURN
Player1Target4P,11,False,none,near,CORRECT
Player1TargetDone,11,False,11,near,CORRECT
Player2ColorDone,6,False,none,near,CORRECT
Player2PauseDone,13,True,13,near,NEEDS RETURN
Player2Target4P,11,False,none,near,CORRECT
Player2TargetDone,11,False,11,near,CORRECT
Player3ColorDone,6,False,none,near,CORRECT
Player4ColorDone,6,False,none,near,CORRECT
PlayerBoundaryCollisionsEnd,10,False,none,near,CORRECT
PlayerBoundaryCollisionsStart,10,False,none,near,CORRECT
PlayerCollisionResolutionEnd,11,False,none,near,CORRECT
PlayerCollisionResolutionStart,11,False,none,near,CORRECT
PlayerDies,7,False,7,near,CORRECT
PlayerHealthInitDone,11,False,11,near,CORRECT
PlayerLockedHelpersEnd,6,False,none,near,CORRECT
PlayerLockedHelpersStart,6,False,none,near,CORRECT
PlayerPhysicsGravityEnd,13,False,none,near,CORRECT
PlayerPhysicsGravityStart,13,False,none,near,CORRECT
PlayerPlayfieldCollisionsEnd,10,False,none,near,CORRECT
PlayerPlayfieldCollisionsStart,10,False,none,near,CORRECT
PlayerPreviewSetPosition,6,True,"6,14",far,CORRECT
PlayfieldCollisionDone,7,False,7,near,CORRECT
PlayfieldRead,16,True,"6,7,8,10,12,13",far,CORRECT
PorkChopDataEnd,3,False,none,near,CORRECT
PorkChopDataStart,3,False,none,near,CORRECT
PorkChopFrameMap,3,False,none,near,CORRECT
PorkChopFrames,3,False,none,near,CORRECT
ProcessAllAttacks,7,True,11,far,CORRECT
ProcessAttackInput,10,True,8,far,CORRECT
ProcessAttackInputEnd,10,False,none,near,CORRECT
ProcessAttackInputStart,10,False,none,near,CORRECT
ProcessAttackerAttacks,7,False,7,near,CORRECT
ProcessCollision,11,False,11,near,CORRECT
ProcessJumpInput,8,False,8,near,CORRECT
ProcessJumpInputEnd,8,False,none,near,CORRECT
ProcessJumpInputStart,8,False,none,near,CORRECT
ProcessPlayerInput,9,False,9,near,CORRECT
ProcessStandardMovement,13,True,8,far,CORRECT
ProcessStandardMovementEnd,13,False,none,near,CORRECT
ProcessStandardMovementStart,13,False,none,near,CORRECT
ProcessUpInput,8,False,8,near,CORRECT
ProcessUpInputEnd,8,False,none,near,CORRECT
ProcessUpInputStart,8,False,none,near,CORRECT
ProjectileHitbox,7,False,7,near,CORRECT
PublisherPreludeComplete,14,True,14,near,NEEDS RETURN
PublisherPreludeMain,14,True,16,far,CORRECT
RAU_LoadBWColors,14,False,14,near,CORRECT
RGBGB_Apply,12,False,12,near,CORRECT
RGBGB_CalcBounce,12,False,12,near,CORRECT
RGBGB_CheckEnhanced0,12,False,12,near,CORRECT
RGBGB_CheckStick,12,False,12,near,CORRECT
RGBGB_ClearCheck,12,True,12,near,NEEDS RETURN
RGBGB_ClearState,12,False,12,near,CORRECT
RGBGB_ClearState2,12,True,12,near,NEEDS RETURN
RGBGB_DoneApply,12,True,none,near,NEEDS RETURN
RGBGB_StickJoy0,12,False,none,near,CORRECT
RGHI_AfterLeft,12,False,12,near,CORRECT
RGHI_CheckRight,12,True,12,near,NEEDS RETURN
RGHI_CheckRightJoy0,12,True,12,near,NEEDS RETURN
RGHI_Joy0,12,False,12,near,CORRECT
RGHI_Left,12,False,12,near,CORRECT
RGHI_Right,12,True,12,near,NEEDS RETURN
RGHI_SPF_No1,12,False,12,near,CORRECT
RGHI_SPF_No2,12,True,12,near,NEEDS RETURN
RMF_MissileActive,6,True,6,near,NEEDS RETURN
RRTM_CheckStretch,6,True,none,near,NEEDS RETURN
RRTM_ReadStretchHeight,6,True,none,near,NEEDS RETURN
RTL_HeightCleared,10,True,10,near,NEEDS RETURN
RTL_ReduceHeight,10,False,10,near,CORRECT
RadishGoblinCheckGroundBounce,12,True,11,far,CORRECT
RadishGoblinCheckWallBounce,12,True,11,far,CORRECT
RadishGoblinDataEnd,3,False,none,near,CORRECT
RadishGoblinDataStart,3,False,none,near,CORRECT
RadishGoblinFrameMap,3,False,none,near,CORRECT
RadishGoblinFrames,3,False,none,near,CORRECT
RadishGoblinHandleInput,12,False,none,near,CORRECT
RadishGoblinHandleStickDown,12,False,none,near,CORRECT
RadishGoblinHandleStickDownRelease,12,False,none,near,CORRECT
ReadEnhancedButtons,11,False,11,near,CORRECT
ReadPlayers12,13,True,none,near,NEEDS RETURN
ReadPlayers34,13,True,none,near,NEEDS RETURN
ReadZero,16,False,none,near,CORRECT
ReloadArenaColors,14,True,13,far,CORRECT
ReloadArenaColorsDispatch,14,False,none,near,CORRECT
ReloadArenaColorsNow,13,True,none,near,NEEDS RETURN
RenderMissileForParticipant,6,False,6,near,CORRECT
RenderMissilePair,6,True,6,near,NEEDS RETURN
RenderMissilesOddFrame,6,False,6,near,CORRECT
RenderMissilesTwoPlayer,6,False,6,near,CORRECT
RenderPlayerPreview,6,True,"6,14",far,CORRECT
RenderPlayerPreviewDefault,6,False,6,near,CORRECT
RenderPlayerPreviewInvoke,6,True,6,near,NEEDS RETURN
RenderRoboTitoStretchMissile,6,False,6,near,CORRECT
RestoreNormalPlayerColor,6,False,none,near,CORRECT
RestoreNormalPlayerColorEnd,6,False,none,near,CORRECT
RestoreNormalPlayerColorStart,6,False,none,near,CORRECT
ReturnToCharacterSelect,14,False,14,near,CORRECT
RevontuliSongEnd,15,False,none,near,CORRECT
RevontuliSongStart,15,False,none,near,CORRECT
RoboTitoCanStretch,10,False,10,near,CORRECT
RoboTitoCannotStretch,10,True,10,near,NEEDS RETURN
RoboTitoCheckCeiling,10,True,10,near,NEEDS RETURN
RoboTitoDataEnd,3,False,none,near,CORRECT
RoboTitoDataStart,3,False,none,near,CORRECT
RoboTitoDown,13,True,12,far,CORRECT
RoboTitoFrameMap,3,False,none,near,CORRECT
RoboTitoFrames,3,False,none,near,CORRECT
RoboTitoInitiateDrop,13,False,none,near,CORRECT
RoboTitoJump,10,False,10,near,CORRECT
RoboTitoJumpEnd,10,False,none,near,CORRECT
RoboTitoJumpStart,10,False,none,near,CORRECT
RoboTitoLatch,10,False,10,near,CORRECT
RoboTitoSongEnd,1,False,none,near,CORRECT
RoboTitoSongStart,1,False,none,near,CORRECT
RoboTitoStretching,10,False,none,near,CORRECT
RoboTitoVoluntaryDrop,13,True,none,near,NEEDS RETURN
Roll,14,True,none,near,NEEDS RETURN
SSP_WriteMissileRegisters,6,False,6,near,CORRECT
SSP_WriteMissileRegistersUnified,6,False,6,near,CORRECT
SSP_WriteStretchMissile,6,False,6,near,CORRECT
SSP_WriteUnified0,6,False,6,near,CORRECT
ScreenLayoutEnd,10,False,none,near,CORRECT
ScreenLayoutStart,10,False,none,near,CORRECT
SelectApplyPlayerColor,6,False,6,near,CORRECT
SelectApplyPlayerColorP0,6,False,6,near,CORRECT
SelectApplyPlayerColorP1,6,False,none,near,CORRECT
SelectApplyPlayerColorP2,6,False,none,near,CORRECT
SelectApplyPlayerColorP3,6,False,none,near,CORRECT
SelectApplyPreviewPosition,6,False,6,near,CORRECT
SelectApplyPreviewPositionP0,6,False,6,near,CORRECT
SelectApplyPreviewPositionP1,6,False,none,near,CORRECT
SelectApplyPreviewPositionP2,6,False,none,near,CORRECT
SelectApplyPreviewPositionP3,6,False,none,near,CORRECT
SelectDrawScreen,6,True,9,far,CORRECT
SelectDrawScreenLoop,6,True,6,near,NEEDS RETURN
SelectHideLowerPlayerPreviews,6,True,"6,14",far,CORRECT
SelectRenderPlayerPreview,6,False,6,near,CORRECT
SelectSetPlayerColorHandicap,6,False,6,near,CORRECT
SelectSetPlayerColorUnlocked,6,False,6,near,CORRECT
SelectStickLeft,6,False,none,near,CORRECT
SelectStickRight,6,False,none,near,CORRECT
SelectUpdateAnimationLoop,6,False,6,near,CORRECT
SelectUpdateAnimationNext,6,True,6,near,NEEDS RETURN
SelectUpdateAnimations,6,True,"9,14",far,CORRECT
SelectUpdatePlayerAnimation,6,False,6,near,CORRECT
SetAuthorWindowValues,14,False,14,near,CORRECT
SetFontNumbers,16,False,none,near,CORRECT
SetGameScreenLayout,10,False,none,near,CORRECT
SetGlyph,16,True,14,far,CORRECT
SetHorizontalMomentumRight,8,False,8,near,CORRECT
SetInfiniteFallDistance,8,True,8,near,NEEDS RETURN
SetPlayerAnimation,12,True,"7,12",far,CORRECT
SetPlayerGlyph,16,False,16,near,CORRECT
SetPlayerGlyphDirectMode,16,False,16,near,CORRECT
SetPlayerGlyphP0,16,False,16,near,CORRECT
SetPlayerGlyphP1,16,False,none,near,CORRECT
SetPlayerGlyphP2,16,False,none,near,CORRECT
SetPlayerGlyphP3,16,False,none,near,CORRECT
SetPlayerGlyphP4,16,False,none,near,CORRECT
SetPlayerGlyphP5,16,False,none,near,CORRECT
SetPlayerLocked,6,True,"6,9",far,CORRECT
SetPlayerLockedApply,6,True,6,near,NEEDS RETURN
SetPlayerLockedUseTemp,6,False,6,near,CORRECT
SetPlayerSprites,6,True,11,far,CORRECT
SetPlayerSpritesEnd,6,False,none,near,CORRECT
SetPlayerSpritesStart,6,False,none,near,CORRECT
SetPublisherWindowValues,14,False,14,near,CORRECT
SetScoreBytes,11,False,11,near,CORRECT
SetSpritePositions,6,True,11,far,CORRECT
SetSpritePositionsEnd,6,False,none,near,CORRECT
SetSpritePositionsRenderMissiles,6,False,6,near,CORRECT
SetSpritePositionsRenderPair,6,False,6,near,CORRECT
SetSpritePositionsStart,6,False,none,near,CORRECT
SetTitleWindowValues,14,False,14,near,CORRECT
SetVerticalMomentum,8,True,8,near,NEEDS RETURN
SetupArenaSelect,14,True,none,near,NEEDS RETURN
SetupAttract,14,True,none,near,NEEDS RETURN
SetupAuthorPrelude,14,True,none,near,NEEDS RETURN
SetupCharacterSelect,14,True,none,near,NEEDS RETURN
SetupFallingAnimation,14,True,none,near,NEEDS RETURN
SetupGame,14,True,none,near,NEEDS RETURN
SetupPublisherPrelude,14,True,14,near,NEEDS RETURN
SetupTitle,14,True,none,near,NEEDS RETURN
SetupWinner,14,True,none,near,NEEDS RETURN
ShamoneAttack,10,False,10,near,CORRECT
ShamoneAttackEnd,10,False,none,near,CORRECT
ShamoneAttackStart,10,False,none,near,CORRECT
ShamoneDataEnd,3,False,none,near,CORRECT
ShamoneDataStart,3,False,none,near,CORRECT
ShamoneFrameMap,3,False,none,near,CORRECT
ShamoneFrames,3,False,none,near,CORRECT
SkipMusicUpdate,16,False,none,near,CORRECT
SkipPlayer4,11,True,11,near,NEEDS RETURN
SkipReturnToCharacterSelect,14,False,14,near,CORRECT
SkipTens,14,False,14,near,CORRECT
SongOfTheBearSongEnd,1,False,none,near,CORRECT
SongOfTheBearSongStart,1,False,none,near,CORRECT
SongPointers1End,1,False,none,near,CORRECT
SongPointers1Start,1,False,none,near,CORRECT
SongPointers2End,15,False,none,near,CORRECT
SongPointers2Start,15,False,none,near,CORRECT
SoundAttackHitEnd,15,False,none,near,CORRECT
SoundAttackHitStart,15,False,none,near,CORRECT
SoundGuardBlockEnd,15,False,none,near,CORRECT
SoundGuardBlockStart,15,False,none,near,CORRECT
SoundJumpEnd,15,False,none,near,CORRECT
SoundJumpStart,15,False,none,near,CORRECT
SoundLandingDamageEnd,15,False,none,near,CORRECT
SoundLandingDamageStart,15,False,none,near,CORRECT
SoundLandingSafeEnd,15,False,none,near,CORRECT
SoundLandingSafeStart,15,False,none,near,CORRECT
SoundMenuNavigateEnd,15,False,none,near,CORRECT
SoundMenuNavigateStart,15,False,none,near,CORRECT
SoundMenuSelectEnd,15,False,none,near,CORRECT
SoundMenuSelectStart,15,False,none,near,CORRECT
SoundPlayerEliminatedEnd,15,False,none,near,CORRECT
SoundPlayerEliminatedStart,15,False,none,near,CORRECT
SoundPointersEnd,15,False,none,near,CORRECT
SoundPointersStart,15,False,none,near,CORRECT
SoundPowerupEnd,15,False,none,near,CORRECT
SoundPowerupStart,15,False,none,near,CORRECT
SoundSpecialMoveEnd,15,False,none,near,CORRECT
SoundSpecialMoveStart,15,False,none,near,CORRECT
SpawnMissile,7,True,"7,8,10",far,CORRECT
SpriteLoaderCharacterArtEnd,9,False,none,near,CORRECT
SpriteLoaderCharacterArtStart,9,False,none,near,CORRECT
SquareTable,8,False,none,near,CORRECT
StandardGuard,13,True,12,far,CORRECT
StandardJump,12,True,10,far,CORRECT
StartGame1,14,False,14,near,CORRECT
StartGuard,6,False,none,near,CORRECT
StartGuardEnd,6,False,none,near,CORRECT
StartGuardStart,6,False,none,near,CORRECT
StartMusic,15,True,14,far,CORRECT
StartNewParadeCharacter,14,False,none,near,CORRECT
StopMusic,15,True,none,near,NEEDS RETURN
StopSoundEffects,15,False,none,near,CORRECT
StopSoundEffectsEnd,15,False,none,near,CORRECT
StopSoundEffectsStart,15,False,none,near,CORRECT
TitleDoneQuad,14,True,none,near,NEEDS RETURN
TitleScreenComplete,14,True,none,near,NEEDS RETURN
TitleScreenMain,14,True,16,far,CORRECT
TitleScreenRenderEnd,9,False,none,near,CORRECT
TitleScreenRenderStart,9,False,none,near,CORRECT
TitlescreenAsmEnd,9,False,none,near,CORRECT
TitlescreenAsmStart,9,False,none,near,CORRECT
TitlescreenColorsEnd,9,False,none,near,CORRECT
TitlescreenColorsStart,9,False,none,near,CORRECT
ToggleBWDone,13,True,13,near,NEEDS RETURN
TransitionHandleFallBack,12,False,none,near,CORRECT
TransitionHandleFallBack_HitWall,12,False,none,near,CORRECT
TransitionHandleJump,12,False,none,near,CORRECT
TransitionHandleJump_TransitionToFalling,12,False,none,near,CORRECT
TransitionLoopAnimation,12,False,12,near,CORRECT
TransitionToFallen,12,False,none,near,CORRECT
TransitionToIdle,12,False,none,near,CORRECT
TransitionToWinner,11,True,none,near,NEEDS RETURN
TriggerEliminationEffects,13,True,14,far,CORRECT
TriggerEliminationEffectsEnd,13,False,none,near,CORRECT
TriggerEliminationEffectsStart,13,False,none,near,CORRECT
TryVoice1,15,True,none,near,NEEDS RETURN
UpdateAllMissiles,7,True,11,far,CORRECT
UpdateAttackCooldownSkip,12,True,none,near,NEEDS RETURN
UpdateAttackCooldowns,12,True,11,far,CORRECT
UpdateCharacterAnimations,12,True,11,far,CORRECT
UpdateCharacterParade,14,False,14,near,CORRECT
UpdateFramePhase,6,False,none,near,CORRECT
UpdateGuardTimerActive,6,True,none,near,NEEDS RETURN
UpdateGuardTimers,6,True,11,far,CORRECT
UpdateGuardTimersEnd,6,False,none,near,CORRECT
UpdateGuardTimersStart,6,False,none,near,CORRECT
UpdateHealthBarPlayer0,6,False,6,near,CORRECT
UpdateHealthBarPlayer1,6,False,6,near,CORRECT
UpdateMusicVoice0,15,False,15,near,CORRECT
UpdateMusicVoice1,15,False,15,near,CORRECT
UpdateOneMissile,7,False,7,near,CORRECT
UpdatePlayer12HealthBars,11,False,11,near,CORRECT
UpdatePlayer1HealthBar,11,False,11,near,CORRECT
UpdatePlayer2HealthBar,11,False,11,near,CORRECT
UpdatePlayer34HealthBars,11,False,11,near,CORRECT
UpdatePlayerAnimation,12,False,12,near,CORRECT
UpdatePlayerMovement,8,True,11,far,CORRECT
UpdatePlayerMovementEnd,8,False,none,near,CORRECT
UpdatePlayerMovementQuadtariSkip,8,True,8,near,NEEDS RETURN
UpdatePlayerMovementSingle,8,False,8,near,CORRECT
UpdatePlayerMovementSingleEnd,8,False,none,near,CORRECT
UpdatePlayerMovementSingleStart,8,False,none,near,CORRECT
UpdatePlayerMovementStart,8,False,none,near,CORRECT
UpdatePlayers34ActiveDone,14,False,none,near,CORRECT
UpdatePlayers34ActiveFlag,14,False,14,near,CORRECT
UpdatePlayers34Done,14,False,14,near,CORRECT
UpdateQuadIn,13,True,none,near,NEEDS RETURN
UpdateSingleGuardTimer,6,False,6,near,CORRECT
UpdateSingleGuardTimerEnd,6,False,none,near,CORRECT
UpdateSingleGuardTimerStart,6,False,none,near,CORRECT
UpdateSoundEffect,15,True,11,far,CORRECT
UpdateSoundEffectEnd,15,False,none,near,CORRECT
UpdateSoundEffectStart,15,False,none,near,CORRECT
UpdateSoundEffectVoice0,15,False,15,near,CORRECT
UpdateSoundEffectVoice0End,15,False,none,near,CORRECT
UpdateSoundEffectVoice0Start,15,False,none,near,CORRECT
UpdateSoundEffectVoice1,15,False,15,near,CORRECT
UpdateSoundEffectVoice1End,15,False,none,near,CORRECT
UpdateSoundEffectVoice1Start,15,False,none,near,CORRECT
UpdateSprite,12,False,12,near,CORRECT
UrsuloAttack,10,False,none,near,CORRECT
UrsuloAttackEnd,10,False,none,near,CORRECT
UrsuloAttackStart,10,False,none,near,CORRECT
UrsuloDataEnd,3,False,none,near,CORRECT
UrsuloDataStart,3,False,none,near,CORRECT
UrsuloFrameMap,3,False,none,near,CORRECT
UrsuloFrames,3,False,none,near,CORRECT
VelocityDone,7,False,7,near,CORRECT
VelocityYCarry,13,False,none,near,CORRECT
WarmStart,13,True,16,far,CORRECT
WeightBasedKnockbackApply,7,False,7,near,CORRECT
WeightBasedKnockbackScale,7,False,7,near,CORRECT
WeightMultDone,8,True,8,near,NEEDS RETURN
WinnerAdvanceToCharacterSelect,14,False,none,near,CORRECT
WinnerAnnouncementLoop,14,True,16,far,CORRECT
WinnerScreenColorsColor,16,False,none,near,CORRECT
WinnerScreenPlayfield,16,False,none,near,CORRECT
XDistanceDone,13,False,13,near,CORRECT
YDistanceDone,13,True,13,near,NEEDS RETURN
ZoeRyenDataEnd,2,False,none,near,CORRECT
ZoeRyenDataStart,2,False,none,near,CORRECT
ZoeRyenFrameMap,2,False,none,near,CORRECT
ZoeRyenFrames,2,False,none,near,CORRECT
multdone,8,False,none,near,CORRECT
skip_activation2,11,False,11,near,CORRECT
skip_activation3,11,False,11,near,CORRECT
